gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.07415633500207669,1.8870134648273709
0.01,3.111111111111111,0.13868965534852273,2.132997586002615
0.01,5.222222222222222,0.16927248030823694,1.760764019230944
0.01,7.333333333333334,0.07120770671417953,2.5569597071292742
0.01,9.444444444444445,0.0278184513963467,2.737980440954777
0.01,11.555555555555555,0.03484358170875018,2.903086005508926
0.01,13.666666666666668,0.044963180457435026,3.3669416351196793
0.01,15.777777777777779,0.09309163661190145,2.638909749276092
0.01,17.88888888888889,0.19884649274327454,1.5683479165507777
0.01,20.0,0.05806312994307539,3.0184881448036416
0.11888888888888888,1.0,0.0961697819731755,2.3070651994331204
0.11888888888888888,3.111111111111111,0.11635154821640403,3.1596315625538134
0.11888888888888888,5.222222222222222,0.23505937810035332,4.049754184319112
0.11888888888888888,7.333333333333334,0.14124477763305504,6.0160045354830345
0.11888888888888888,9.444444444444445,0.15239434462181073,5.422340930218772
0.11888888888888888,11.555555555555555,0.4251785269539836,3.8923280960266498
0.11888888888888888,13.666666666666668,0.1734995452202085,6.27165159049588
0.11888888888888888,15.777777777777779,0.2582855023256807,8.494596539637227
0.11888888888888888,17.88888888888889,0.23801253212529322,7.866030306941148
0.11888888888888888,20.0,0.30519072209667003,7.305426970311296
0.22777777777777777,1.0,0.06605615778966334,2.5646126582654567
0.22777777777777777,3.111111111111111,0.3085350768820564,2.8303654920675587
0.22777777777777777,5.222222222222222,0.22682361172128762,4.950037117465878
0.22777777777777777,7.333333333333334,0.2340233543268364,6.163525582781255
0.22777777777777777,9.444444444444445,0.22492992754645857,6.867346188028209
0.22777777777777777,11.555555555555555,0.353000773493397,6.94246635994038
0.22777777777777777,13.666666666666668,0.35473847221380583,7.786953346331595
0.22777777777777777,15.777777777777779,0.40251588844056496,9.219702682075528
0.22777777777777777,17.88888888888889,0.3740026662510164,9.228241826293237
0.22777777777777777,20.0,0.4203456590872242,8.506132063429535
0.33666666666666667,1.0,0.42674699556015655,1.3238868701521866
0.33666666666666667,3.111111111111111,0.2706361371752978,3.357687846655061
0.33666666666666667,5.222222222222222,0.2724117552733656,4.218576630055283
0.33666666666666667,7.333333333333334,0.3024257413801388,6.2397243077985785
0.33666666666666667,9.444444444444445,0.5594127850381531,6.48866405294781
0.33666666666666667,11.555555555555555,0.38795564712262653,6.038195973702176
0.33666666666666667,13.666666666666668,0.3938845891191791,8.35766354850991
0.33666666666666667,15.777777777777779,0.3677416756551526,7.606186962698537
0.33666666666666667,17.88888888888889,0.38810406826159777,8.406500751498204
0.33666666666666667,20.0,0.48940635857262443,8.90957510198442
0.44555555555555554,1.0,0.31188464342243316,1.6245761883028642
