gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.010000000000000009,2.1643374169307332
0.01,3.111111111111111,0.0795119357723944,2.494414463101169
0.01,5.222222222222222,0.010000000000000009,2.315442802752262
0.01,7.333333333333334,0.014908206013616088,2.618446691445434
0.01,9.444444444444445,0.12158591455157436,3.0654736391063535
0.01,11.555555555555555,0.04269848792980918,2.6572455491624716
0.01,13.666666666666668,0.01988046533584864,2.9507163078072045
0.01,15.777777777777779,0.05903798252454989,2.8221455164475406
0.01,17.88888888888889,0.046145298016448066,4.3060776508724175
0.01,20.0,0.03270205832103357,3.892854472569768
0.11888888888888888,1.0,0.055658826496226166,2.7882715305365426
0.11888888888888888,3.111111111111111,0.23532381005554093,2.6879431212197034
0.11888888888888888,5.222222222222222,0.23749212976538758,2.9002173549278076
0.11888888888888888,7.333333333333334,0.1811019937168203,4.509602385194662
0.11888888888888888,9.444444444444445,0.16378466219012577,6.474175771808437
0.11888888888888888,11.555555555555555,0.15900461625900164,7.061599268234229
0.11888888888888888,13.666666666666668,0.17071741180839306,8.611809824570873
0.11888888888888888,15.777777777777779,0.20608355475600293,7.678062076140633
0.11888888888888888,17.88888888888889,0.27881471517875867,7.034620420360045
0.11888888888888888,20.0,0.16419464066804434,11.043648134307785
0.22777777777777777,1.0,0.010000000000000009,2.3055574836754733
0.22777777777777777,3.111111111111111,0.24807838043294006,3.3515536246679334
0.22777777777777777,5.222222222222222,0.2629319875641213,5.01122412489909
0.22777777777777777,7.333333333333334,0.4313033283688167,4.82239018083302
0.22777777777777777,9.444444444444445,0.28101369020516376,6.373974405617993
0.22777777777777777,11.555555555555555,0.3058002829037031,8.123067265296045
0.22777777777777777,13.666666666666668,0.3390582615085894,7.112347827888268
0.22777777777777777,15.777777777777779,0.4576124262437949,9.105522525773834
0.22777777777777777,17.88888888888889,0.31325818742551287,8.775097060590825
0.22777777777777777,20.0,0.3376330978529205,9.89073568364469
0.33666666666666667,1.0,0.41914559696512177,1.0
0.33666666666666667,3.111111111111111,0.4071334268397342,3.175856168987133
0.33666666666666667,5.222222222222222,0.3347945633133642,4.133403254908774
0.33666666666666667,7.333333333333334,0.3076874806793718,6.643617662559313
0.33666666666666667,9.444444444444445,0.3531677386171871,8.408610413937808
0.33666666666666667,11.555555555555555,0.3713011580400257,7.88682604060792
0.33666666666666667,13.666666666666668,0.48350040788670184,8.200776407247428
0.33666666666666667,15.777777777777779,0.4656307594849968,9.786250610037003
