gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.010000000000000009,2.246966950276734
0.01,3.111111111111111,0.09048468040559077,2.9984824028730532
0.01,5.222222222222222,0.010000000000000009,2.751243582568674
0.01,7.333333333333334,0.06149921666647695,2.704101262254171
0.01,9.444444444444445,0.03701671160929937,2.721228553295613
0.01,11.555555555555555,0.08021647175741953,3.6247425218581792
0.01,13.666666666666668,0.03589568413456007,2.864134612677404
0.01,15.777777777777779,0.07928089304640812,3.989337107340493
0.01,17.88888888888889,0.0616513470157008,3.2743774610571155
0.01,20.0,0.047458801996844546,4.375408533758315
0.11888888888888888,1.0,0.07599913103655154,2.3875385242727063
0.11888888888888888,3.111111111111111,0.30930965743014915,2.0783190847304773
0.11888888888888888,5.222222222222222,0.18243644949368037,4.189077625519232
0.11888888888888888,7.333333333333334,0.11625053015580783,3.7745900848513854
0.11888888888888888,9.444444444444445,0.19505002591993098,4.095783472030211
0.11888888888888888,11.555555555555555,0.19747051518408815,7.678532296006496
0.11888888888888888,13.666666666666668,0.2789494328309619,7.444007350837096
0.11888888888888888,15.777777777777779,0.2984826612339424,6.175191031696483
0.11888888888888888,17.88888888888889,0.3281624828821126,6.018584480368603
0.11888888888888888,20.0,0.2404568356542381,5.892110918473696
0.22777777777777777,1.0,0.02361021539232272,2.6951996979758475
0.22777777777777777,3.111111111111111,0.21048265646090458,2.969108911090033
0.22777777777777777,5.222222222222222,0.4609827112249154,3.0275833928308558
0.22777777777777777,7.333333333333334,0.261481654750533,6.871162360114937
0.22777777777777777,9.444444444444445,0.319162275611637,5.521009180773763
0.22777777777777777,11.555555555555555,0.32912176091983375,6.481131479692693
0.22777777777777777,13.666666666666668,0.30378743024650856,6.932680467048989
0.22777777777777777,15.777777777777779,0.36393653762917066,7.578792317612171
0.22777777777777777,17.88888888888889,0.32537797453752215,8.768027579001489
0.22777777777777777,20.0,0.514314643248664,8.195226930200263
0.33666666666666667,1.0,0.40485999410148515,1.830664329783426
0.33666666666666667,3.111111111111111,0.30181341722284905,2.780658752432151
0.33666666666666667,5.222222222222222,0.26882724783159007,4.6644911707359595
0.33666666666666667,7.333333333333334,0.4073407825590895,5.8379478948580195
0.33666666666666667,9.444444444444445,0.43484433102190373,6.799029317720511
0.33666666666666667,11.555555555555555,0.5565046350245649,5.898531648456463
0.33666666666666667,13.666666666666668,0.41239797416788865,7.828922530214525
0.33666666666666667,15.777777777777779,0.557247780349599,8.075124605262301
0.33666666666666667,17.88888888888889,0.5474790030444523,7.559261598540928
0.33666666666666667,20.0,0.400140056192398,8.410016116007023
0.44555555555555554,1.0,0.15209925124703294,3.097634918976299
0.44555555555555554,3.111111111111111,0.6199634746644745,2.5875971668552564
0.44555555555555554,5.222222222222222,0.6706573345533154,4.075835782127684
0.44555555555555554,7.333333333333334,0.5185284869309027,4.227384120995403
0.44555555555555554,9.444444444444445,0.5860188156518727,5.376147171203675
0.44555555555555554,11.555555555555555,0.4907842035609008,7.883715312699676
0.44555555555555554,13.666666666666668,0.5272618352162434,7.957648144947255
0.44555555555555554,15.777777777777779,0.6345239708495982,7.647203506116904
0.44555555555555554,17.88888888888889,0.5674635049111684,7.854062860255739
0.44555555555555554,20.0,0.5560591995178609,9.114701610949794
0.5544444444444444,1.0,0.6565435409651612,1.2596520158344067
0.5544444444444444,3.111111111111111,0.7119276275051665,2.471335523312611
0.5544444444444444,5.222222222222222,0.714889734797188,4.041028132232404
0.5544444444444444,7.333333333333334,0.6199795208973627,6.455535096175568
0.5544444444444444,9.444444444444445,0.47422551514041883,7.469603951811072
0.5544444444444444,11.555555555555555,0.7129717712359207,5.749514623567687
0.5544444444444444,13.666666666666668,0.6232026992266523,7.492201438004655
0.5544444444444444,15.777777777777779,0.5771125999282665,8.495212766480396
0.5544444444444444,17.88888888888889,0.6750310915054798,7.127630534766791
0.5544444444444444,20.0,0.5814049386801796,7.453887002936945
0.6633333333333333,1.0,0.23713011580433285,1.619611896306127
0.6633333333333333,3.111111111111111,0.7077732687085958,5.105740549751232
0.6633333333333333,5.222222222222222,0.6903772240132469,6.378246477621782
0.6633333333333333,7.333333333333334,0.7809479785966525,4.851614449187566
0.6633333333333333,9.444444444444445,0.7063351365102702,6.106339040938052
0.6633333333333333,11.555555555555555,0.6756420366851965,6.457199223086739
0.6633333333333333,13.666666666666668,0.7545249978751676,6.267842711921597
0.6633333333333333,15.777777777777779,0.5803172668820902,8.447383791362572
0.6633333333333333,17.88888888888889,0.6274935797966794,7.192647839446565
0.6633333333333333,20.0,0.7972201237738716,7.974086500640434
0.7722222222222221,1.0,0.34059511866937037,1.9841770034384503
0.7722222222222221,3.111111111111111,0.6984745072384932,2.56945355914592
0.7722222222222221,5.222222222222222,0.715021782548387,4.545864590610247
0.7722222222222221,7.333333333333334,0.7885691334403585,6.292942090233465
0.7722222222222221,9.444444444444445,0.8799634760663338,7.12932899572786
0.7722222222222221,11.555555555555555,0.8257183775404604,6.669165949351207
0.7722222222222221,13.666666666666668,0.7315323562804199,6.839900016078091
0.7722222222222221,15.777777777777779,0.78541525777881,8.456417621414925
0.7722222222222221,17.88888888888889,0.8491222605434393,8.661296533631784
0.7722222222222221,20.0,0.8338037523659849,6.864749464071648
0.8811111111111111,1.0,0.6808792662091718,1.789719281095687
0.8811111111111111,3.111111111111111,0.8630752232254337,3.19473050681023
0.8811111111111111,5.222222222222222,0.6932877142005418,6.157689234404097
0.8811111111111111,7.333333333333334,0.8922562281756298,4.739133162305774
0.8811111111111111,9.444444444444445,0.9667535310003674,5.777383787304514
0.8811111111111111,11.555555555555555,0.7332652653169478,7.217123305722447
0.8811111111111111,13.666666666666668,0.935939027645434,6.734186789332176
0.8811111111111111,15.777777777777779,0.7005642366410668,7.763711381311083
0.8811111111111111,17.88888888888889,0.8281574267369659,7.6500780415470455
0.8811111111111111,20.0,0.9269276155638453,6.904357758013413
0.99,1.0,0.8785145099573899,1.23838168555187
0.99,3.111111111111111,0.9738963785491797,3.9143424555619646
0.99,5.222222222222222,0.8880489883756251,4.05579591887205
0.99,7.333333333333334,0.907146186193202,5.738624115531376
0.99,9.444444444444445,0.984156659112233,5.790551608626925
0.99,11.555555555555555,0.9397388761543137,6.180907472830758
