gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.020258871646100907,2.726128291357578
0.01,3.111111111111111,0.17740379734590617,2.4049068033590952
0.01,5.222222222222222,0.09079007571289116,2.4113598745461644
0.01,7.333333333333334,0.02706083659022057,2.5733135148956965
0.01,9.444444444444445,0.03573937724968784,2.940825496326535
0.01,11.555555555555555,0.1341664277034455,2.1131757897608257
0.01,13.666666666666668,0.015091031204275351,2.6501384330146323
0.01,15.777777777777779,0.215875924654383,2.548806068834832
0.01,17.88888888888889,0.07144351612725258,5.0238723229852456
0.01,20.0,0.0714370679172146,2.8655329394888494
0.11888888888888888,1.0,0.03917203265546476,2.9962792693843596
0.11888888888888888,3.111111111111111,0.22717519909366624,2.62507201235974
0.11888888888888888,5.222222222222222,0.2388698133188824,3.49939208681878
0.11888888888888888,7.333333333333334,0.3228906147210454,2.6373501332010854
0.11888888888888888,9.444444444444445,0.3234391400085621,4.094879961956021
0.11888888888888888,11.555555555555555,0.2382210273666176,4.8934083079854
0.11888888888888888,13.666666666666668,0.23604106806163005,5.882576779423245
0.11888888888888888,15.777777777777779,0.23975422083887205,6.447725643357554
0.11888888888888888,17.88888888888889,0.308439332035637,6.220511051771132
0.11888888888888888,20.0,0.4851727753613413,5.397948931813507
0.22777777777777777,1.0,0.054730518170495124,2.3433571277477796
0.22777777777777777,3.111111111111111,0.18622802571556973,3.0225066615230594
0.22777777777777777,5.222222222222222,0.48653143735158483,3.341304387742553
0.22777777777777777,7.333333333333334,0.3218478174270848,4.883339896544845
0.22777777777777777,9.444444444444445,0.4358177581625669,3.7989126583967323
0.22777777777777777,11.555555555555555,0.2934982896400523,6.452209149261101
0.22777777777777777,13.666666666666668,0.3764141987076153,6.590315570002911
0.22777777777777777,15.777777777777779,0.38811452215087905,7.476886616153843
0.22777777777777777,17.88888888888889,0.41978805142006015,7.020808471209398
0.22777777777777777,20.0,0.44903330508156014,7.6185903282316865
0.33666666666666667,1.0,0.31392198030548085,2.19240510796908
0.33666666666666667,3.111111111111111,0.6306836510758809,1.9786149635938273
0.33666666666666667,5.222222222222222,0.5132158607781553,5.028341496170301
0.33666666666666667,7.333333333333334,0.5126028712595729,5.9686387266939915
0.33666666666666667,9.444444444444445,0.3397818264364174,5.260362856898313
0.33666666666666667,11.555555555555555,0.45401553373871306,6.9910556371166575
0.33666666666666667,13.666666666666668,0.6498198908958177,6.097156563874293
0.33666666666666667,15.777777777777779,0.42567404556189675,6.549370582761762
0.33666666666666667,17.88888888888889,0.5024493095607142,7.293409975796003
0.33666666666666667,20.0,0.4977825838452259,7.323845273468343
0.44555555555555554,1.0,0.020829876875173903,2.608570500871312
0.44555555555555554,3.111111111111111,0.7232026638836222,3.2170795244946664
0.44555555555555554,5.222222222222222,0.6526045631932201,3.118315726474335
0.44555555555555554,7.333333333333334,0.45228445505567455,6.749481887855354
0.44555555555555554,9.444444444444445,0.4265736924900815,5.88227172201773
0.44555555555555554,11.555555555555555,0.46526045759944357,7.6545892123600545
0.44555555555555554,13.666666666666668,0.7481424018142465,6.611098963036767
0.44555555555555554,15.777777777777779,0.5127917781474894,7.9186795443362765
0.44555555555555554,17.88888888888889,0.528232161871428,6.89173090430478
0.44555555555555554,20.0,0.48782192745405606,7.887125440284495
0.5544444444444444,1.0,0.059447271774374366,2.6485713166902514
0.5544444444444444,3.111111111111111,0.9413722014077732,2.716085679978878
0.5544444444444444,5.222222222222222,0.5146164460150284,5.158241786373689
0.5544444444444444,7.333333333333334,0.592915977281653,5.268481118674387
0.5544444444444444,9.444444444444445,0.5504668085442497,6.090860368691108
0.5544444444444444,11.555555555555555,0.5805500238999554,7.787499344044647
0.5544444444444444,13.666666666666668,0.7788420460521839,6.93044929678943
0.5544444444444444,15.777777777777779,0.5979767542248826,7.568540063072334
0.5544444444444444,17.88888888888889,0.5991148378196736,7.930437784082288
0.5544444444444444,20.0,0.638134987682332,7.817515279209752
0.6633333333333333,1.0,0.5586017385515845,2.421864267194442
0.6633333333333333,3.111111111111111,0.3051221354466622,5.116588926294689
0.6633333333333333,5.222222222222222,0.7040355233220942,5.038000404615203
0.6633333333333333,7.333333333333334,0.7585542944133717,5.807151047710823
0.6633333333333333,9.444444444444445,0.7529820292978886,6.478074014754182
0.6633333333333333,11.555555555555555,0.7471540264217179,5.494034314841623
0.6633333333333333,13.666666666666668,0.6824342103103556,7.43601137006328
0.6633333333333333,15.777777777777779,0.6725932565929313,6.952087246046364
0.6633333333333333,17.88888888888889,0.6683539019326961,6.981054513086289
0.6633333333333333,20.0,0.8300470766345052,7.707229465270383
0.7722222222222221,1.0,0.6804869850899656,1.2997424065422152
0.7722222222222221,3.111111111111111,0.9230852576743959,4.113843340418898
0.7722222222222221,5.222222222222222,0.9401147407481805,3.7075270118450874
0.7722222222222221,7.333333333333334,0.954091141097656,5.256823399928522
0.7722222222222221,9.444444444444445,0.6951480152526575,5.369378160210714
0.7722222222222221,11.555555555555555,0.8390001019992119,6.436159686867505
0.7722222222222221,13.666666666666668,0.8231069319545515,5.843053601702606
0.7722222222222221,15.777777777777779,0.8562044854274042,5.259615534450518
0.7722222222222221,17.88888888888889,0.7587219214692545,8.034687141099681
0.7722222222222221,20.0,0.8177634276295684,7.283694793021246
0.8811111111111111,1.0,0.2299651482427295,2.442569610484558
0.8811111111111111,3.111111111111111,0.8403542285291885,4.334151989825783
0.8811111111111111,5.222222222222222,0.8252538078699572,5.349684512206784
0.8811111111111111,7.333333333333334,0.9417657391791758,6.203844473673378
0.8811111111111111,9.444444444444445,0.931995606307202,6.5610119312412305
0.8811111111111111,11.555555555555555,0.7240833494284589,7.112594134517968
0.8811111111111111,13.666666666666668,0.8443118126892701,7.071189172156107
0.8811111111111111,15.777777777777779,0.9299632977946941,6.516796326578513
0.8811111111111111,17.88888888888889,0.873793021329891,7.420823608233963
0.8811111111111111,20.0,0.9782516910653556,6.01717590300145
0.99,1.0,0.49074132645493335,1.6096334944894846
0.99,3.111111111111111,0.9302892837996637,4.642345236904933
0.99,5.222222222222222,0.9852806843901887,4.322393787501116
0.99,7.333333333333334,0.9864922614291742,5.984050020547561
0.99,9.444444444444445,0.984260882257071,5.384902874490992
0.99,11.555555555555555,0.9304923272957103,7.058665770579507
0.99,13.666666666666668,0.9899148461712504,6.378587035836142
0.99,15.777777777777779,0.8937417521183468,6.2869402779560595
0.99,17.88888888888889,0.9164970822559199,6.7680440355020774
0.99,20.0,0.9875837779949121,7.049402061993856
