gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.054476384258410004,2.5238404876857397
0.01,3.111111111111111,0.010000000000000009,2.5846625036231883
0.01,5.222222222222222,0.010000000000000009,2.4365850507502813
0.01,7.333333333333334,0.03583847212112534,3.8794609821588955
0.01,9.444444444444445,0.1112460002938292,2.5128079948787496
0.01,11.555555555555555,0.03938795517016663,3.4230057530286535
0.01,13.666666666666668,0.0560263075649709,3.2729291557965148
0.01,15.777777777777779,0.1362108584953396,2.3673556457509726
0.01,17.88888888888889,0.07645251408508102,3.5678156258202947
0.01,20.0,0.03915441915922235,3.7198345710878398
0.11888888888888888,1.0,0.04932720027262105,2.8530609469040336
0.11888888888888888,3.111111111111111,0.1704445143703226,2.841990348100742
0.11888888888888888,5.222222222222222,0.1271712387779046,2.425618840436494
0.11888888888888888,7.333333333333334,0.1654782291661545,3.9765176169752587
0.11888888888888888,9.444444444444445,0.20046537083588511,5.34885537566945
0.11888888888888888,11.555555555555555,0.1774478027914545,5.852290309383838
0.11888888888888888,13.666666666666668,0.23215919924282202,6.380451611594823
0.11888888888888888,15.777777777777779,0.17039521348082065,8.539802885276913
0.11888888888888888,17.88888888888889,0.28868570774992075,6.836244889472581
0.11888888888888888,20.0,0.2354012912784636,7.9896012900350435
0.22777777777777777,1.0,0.08871534682893206,2.459372545549991
0.22777777777777777,3.111111111111111,0.24908248571107006,2.762956202203898
0.22777777777777777,5.222222222222222,0.22125130302498813,4.962795139926824
0.22777777777777777,7.333333333333334,0.23740224306153174,5.519734814515493
0.22777777777777777,9.444444444444445,0.29358154032471584,6.889698862520158
0.22777777777777777,11.555555555555555,0.3287797539580736,9.382909995813185
0.22777777777777777,13.666666666666668,0.3108526412839896,9.236534289113942
0.22777777777777777,15.777777777777779,0.3482723041388843,8.346918414821214
0.22777777777777777,17.88888888888889,0.38121242124739696,9.212949959857525
0.22777777777777777,20.0,0.3209541220552361,10.625705712658394
0.33666666666666667,1.0,0.1109334505597161,2.4108945221306186
0.33666666666666667,3.111111111111111,0.3004128193386606,3.095698706395021
0.33666666666666667,5.222222222222222,0.31360275075511934,4.459751202304445
0.33666666666666667,7.333333333333334,0.4105201567087074,5.187089185812053
0.33666666666666667,9.444444444444445,0.3960405959341482,5.807141635710711
0.33666666666666667,11.555555555555555,0.34429418761812536,8.937628162029508
0.33666666666666667,13.666666666666668,0.48682122254691024,9.57428610972747
0.33666666666666667,15.777777777777779,0.40445566695891244,8.464320111195097
0.33666666666666667,17.88888888888889,0.40888549106279093,9.011509818764496
0.33666666666666667,20.0,0.40963237071448155,9.523366944171425
0.44555555555555554,1.0,0.155431532931049,2.251650544187285
0.44555555555555554,3.111111111111111,0.518385721226901,2.4596608075354442
0.44555555555555554,5.222222222222222,0.38818889722642147,5.275502793255287
0.44555555555555554,7.333333333333334,0.5333660098638101,5.921842327773792
0.44555555555555554,9.444444444444445,0.5559911625652474,6.995957405240198
0.44555555555555554,11.555555555555555,0.42472798916129684,7.931527463315826
0.44555555555555554,13.666666666666668,0.440224688317324,9.037022853365281
0.44555555555555554,15.777777777777779,0.668577109179025,9.67325547694853
0.44555555555555554,17.88888888888889,0.5207813037644883,9.665328114444941
0.44555555555555554,20.0,0.5324275589156439,10.475970290964348
0.5544444444444444,1.0,0.67517567426694,1.3384590575521713
0.5544444444444444,3.111111111111111,0.6814289518533438,3.123025402616962
0.5544444444444444,5.222222222222222,0.67485049847015,4.396608534336518
0.5544444444444444,7.333333333333334,0.5101076517746748,6.946223311376029
0.5544444444444444,9.444444444444445,0.5548432973371338,7.072492555533387
0.5544444444444444,11.555555555555555,0.6877123044250144,7.713072480076675
0.5544444444444444,13.666666666666668,0.5299868551226558,8.600267569659517
0.5544444444444444,15.777777777777779,0.6048672695954896,8.995640756887232
0.5544444444444444,17.88888888888889,0.5498684495409261,10.088417964363865
0.5544444444444444,20.0,0.5481100111422184,8.061791822434579
0.6633333333333333,1.0,0.3676927946502658,1.4316435675273578
0.6633333333333333,3.111111111111111,0.6347154475852632,3.281365873146739
0.6633333333333333,5.222222222222222,0.6342459098260191,4.105013681473651
0.6633333333333333,7.333333333333334,0.7334097664692042,4.933809062570664
0.6633333333333333,9.444444444444445,0.7854955107568224,7.7578480935372855
0.6633333333333333,11.555555555555555,0.7407028869429457,8.10735440995763
0.6633333333333333,13.666666666666668,0.6942064512257975,9.608397907517979
0.6633333333333333,15.777777777777779,0.6070919256398559,9.782809003447634
